,Year,Date,?,Schl,Rk.,?.1,Opp,Rk..1,?.2,?.3,PTS,OPP,MOV,?.4,OT,neutral
97,2012-13,2013-03-16,,North Carolina A&T,,,Morgan State,,W,,57,54,3,,,True
98,2012-13,2013-03-16,,New Mexico,15,,Nevada-Las Vegas,,W,,63,56,7,,,True
99,2012-13,2013-03-16,,New Mexico State,,,UT Arlington,,W,,64,55,9,,,True
100,2012-13,2013-03-16,,Northwestern State,,,Stephen F. Austin,,W,,68,66,2,,,True
101,2012-13,2013-03-16,,Oregon,,,UCLA,21,W,,78,69,9,,,True
102,2012-13,2013-03-16,,Southern,,,Prairie View,,W,,45,44,1,,,True
103,2012-13,2013-03-17,,Mississippi,,,Florida,13,W,,66,63,3,,,True
0,2012-13,2013-03-17,,Miami (FL),9,,North Carolina,,W,,87,77,10,,,True
1,2012-13,2013-03-17,,Ohio State,10,,Wisconsin,22,W,,50,43,7,,,True
2,2012-13,2013-03-17,,Saint Louis,16,,Virginia Commonwealth,25,W,,62,56,6,,,True
3,2012-13,2013-03-19,,North Carolina A&T,,,Liberty,,W,,73,72,1,,,True
4,2012-13,2013-03-19,,Saint Mary's (CA),,,Middle Tennessee,,W,,67,54,13,,,True
5,2012-13,2013-03-20,,La Salle,,,Boise State,,W,,80,71,9,,,True
6,2012-13,2013-03-20,,James Madison,,,Long Island University,,W,,68,55,13,,,True
7,2012-13,2013-03-21,,Virginia Commonwealth,,,Akron,,W,,88,42,46,,,True
8,2012-13,2013-03-21,,Arizona,21,,Belmont,,W,,81,64,17,,,True
9,2012-13,2013-03-21,,Butler,,,Bucknell,,W,,68,56,12,,,True
10,2012-13,2013-03-21,,California,,,Nevada-Las Vegas,,W,,64,61,3,,,True
11,2012-13,2013-03-21,,Colorado State,,,Missouri,,W,,84,72,12,,,True
12,2012-13,2013-03-21,,Marquette,15,,Davidson,,W,,59,58,1,,,True
13,2012-13,2013-03-21,,Gonzaga,1,,Southern,,W,,64,58,6,,,True
14,2012-13,2013-03-21,,Harvard,,,New Mexico,10,W,,68,62,6,,,True
15,2012-13,2013-03-21,,Louisville,2,,North Carolina A&T,,W,,79,48,31,,,True
16,2012-13,2013-03-21,,Memphis,19,,Saint Mary's (CA),,W,,54,52,2,,,True
17,2012-13,2013-03-21,,Michigan,10,,South Dakota State,,W,,71,56,15,,,True
18,2012-13,2013-03-21,,Michigan State,9,,Valparaiso,,W,,65,54,11,,,True
19,2012-13,2013-03-21,,Syracuse,16,,Montana,,W,,81,34,47,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,2012-13,2013-03-21,,Saint Louis,13,,New Mexico State,,W,,64,44,20,,,True
22,2012-13,2013-03-21,,Oregon,25,,Oklahoma State,17,W,,68,55,13,,,True
23,2012-13,2013-03-21,,Wichita State,,,Pittsburgh,20,W,,73,55,18,,,True
24,2012-13,2013-03-22,,Duke,6,,Albany (NY),,W,,73,61,12,,,True
25,2012-13,2013-03-22,,Creighton,22,,Cincinnati,,W,,67,63,4,,,True
26,2012-13,2013-03-22,,Illinois,,,Colorado,,W,,57,49,8,,,True
27,2012-13,2013-03-22,,Florida,14,,Northwestern State,,W,,79,47,32,,,True
28,2012-13,2013-03-22,,Florida Gulf Coast,,,Georgetown,8,W,,78,68,10,,,True
29,2012-13,2013-03-22,,Indiana,4,,James Madison,,W,,83,62,21,,,True
30,2012-13,2013-03-22,,Ohio State,7,,Iona,,W,,95,70,25,,,True
31,2012-13,2013-03-22,,Iowa State,,,Notre Dame,23,W,,76,58,18,,,True
32,2012-13,2013-03-22,,Kansas,3,,Western Kentucky,,W,,64,57,7,,,True
33,2012-13,2013-03-22,,La Salle,,,Kansas State,12,W,,63,61,2,,,True
34,2012-13,2013-03-22,,Miami (FL),5,,Pacific,,W,,78,49,29,,,True
35,2012-13,2013-03-22,,Minnesota,,,UCLA,24,W,,83,63,20,,,True
36,2012-13,2013-03-22,,Mississippi,,,Wisconsin,18,W,,57,46,11,,,True
37,2012-13,2013-03-22,,North Carolina,,,Villanova,,W,,78,71,7,,,True
38,2012-13,2013-03-22,,Temple,,,NC State,,W,,76,72,4,,,True
39,2012-13,2013-03-22,,San Diego State,,,Oklahoma,,W,,70,55,15,,,True
40,2012-13,2013-03-23,,Arizona,21,,Harvard,,W,,74,51,23,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,2012-13,2013-03-23,,Marquette,15,,Butler,,W,,74,72,2,,,True
43,2012-13,2013-03-23,,Syracuse,16,,California,,W,,66,60,6,,,True
44,2012-13,2013-03-23,,Louisville,2,,Colorado State,,W,,82,56,26,,,True
45,2012-13,2013-03-23,,Wichita State,,,Gonzaga,1,W,,76,70,6,,,True
46,2012-13,2013-03-23,,Michigan State,9,,Memphis,19,W,,70,48,22,,,True
47,2012-13,2013-03-23,,Michigan,10,,Virginia Commonwealth,,W,,78,53,25,,,True
48,2012-13,2013-03-23,,Oregon,25,,Saint Louis,13,W,,74,57,17,,,True
49,2012-13,2013-03-24,,Duke,6,,Creighton,22,W,,66,50,16,,,True
50,2012-13,2013-03-24,,Florida,14,,Minnesota,,W,,78,64,14,,,True
51,2012-13,2013-03-24,,Florida Gulf Coast,,,San Diego State,,W,,81,71,10,,,True
52,2012-13,2013-03-24,,Miami (FL),5,,Illinois,,W,,63,59,4,,,True
53,2012-13,2013-03-24,,Indiana,4,,Temple,,W,,58,52,6,,,True
54,2012-13,2013-03-24,,Ohio State,7,,Iowa State,,W,,78,75,3,,,True
55,2012-13,2013-03-24,,Kansas,3,,North Carolina,,W,,70,58,12,,,True
56,2012-13,2013-03-24,,La Salle,,,Mississippi,,W,,76,74,2,,,True
57,2012-13,2013-03-28,,Ohio State,7,,Arizona,21,W,,73,70,3,,,True
58,2012-13,2013-03-28,,Syracuse,16,,Indiana,4,W,,61,50,11,,,True
59,2012-13,2013-03-28,,Wichita State,,,La Salle,,W,,72,58,14,,,True
60,2012-13,2013-03-28,,Marquette,15,,Miami (FL),5,W,,71,61,10,,,True
61,2012-13,2013-03-29,,Duke,6,,Michigan State,9,W,,71,61,10,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,2012-13,2013-03-29,,Florida,14,,Florida Gulf Coast,,W,,62,50,12,,,True
64,2012-13,2013-03-29,,Michigan,10,,Kansas,3,W,,87,85,2,,1,True
65,2012-13,2013-03-29,,Louisville,2,,Oregon,25,W,,77,69,8,,,True
66,2012-13,2013-03-30,,Syracuse,16,,Marquette,15,W,,55,39,16,,,True
67,2012-13,2013-03-30,,Wichita State,,,Ohio State,7,W,,70,66,4,,,True
68,2012-13,2013-03-31,,Louisville,2,,Duke,6,W,,85,63,22,,,True
69,2012-13,2013-03-31,,Michigan,10,,Florida,14,W,,79,59,20,,,True
70,2012-13,2013-04-02,,Baylor,,,Brigham Young,,W,,76,70,6,,,True
71,2012-13,2013-04-02,,Iowa,,,Maryland,,W,,71,60,11,,,True
72,2012-13,2013-04-04,,Baylor,,,Iowa,,W,,74,54,20,,,True
73,2012-13,2013-04-06,,Louisville,2,,Wichita State,,W,,72,68,4,,,True
74,2012-13,2013-04-06,,Michigan,10,,Syracuse,16,W,,61,56,5,,,True
75,2012-13,2013-04-08,,Louisville,2,,Michigan,10,W,,82,76,6,,,True
0,2012-13,2012-11-09,,Houston Christian,,,Arkansas-Pine Bluff,,W,,72,68,4,,,True
1,2012-13,2012-11-09,,Connecticut,,,Michigan State,14,W,,66,62,4,,,True
2,2012-13,2012-11-09,,Kentucky,3,,Maryland,,W,,72,69,3,,,True
3,2012-13,2012-11-09,,Morehead State,,,Long Island University,,W,,77,74,3,,,True
4,2012-13,2012-11-09,,Morgan State,,,UTSA,,W,,71,59,12,,,True
5,2012-13,2012-11-09,,Stanford,,,San Francisco,,W,,74,62,12,,,True
6,2012-13,2012-11-10,,Air Force,,,Army,,W,,76,65,11,,,True
7,2012-13,2012-11-10,,Fairfield,,,Central Connecticut State,,W,,64,63,1,,1,True
8,2012-13,2012-11-10,,UTSA,,,Holy Cross,,W,,60,56,4,,,True
9,2012-13,2012-11-10,,Sacred Heart,,,Yale,,W,,85,82,3,,1,True
10,2012-13,2012-11-11,,Air Force,,,The Citadel,,W,,77,70,7,,,True
11,2012-13,2012-11-11,,Army,,,Virginia Military Institute,,W,,80,74,6,,,True
12,2012-13,2012-11-11,,Holy Cross,,,Morgan State,,W,,74,73,1,,,True
13,2012-13,2012-11-11,,Houston Christian,,,Maryland-Eastern Shore,,W,,70,55,15,,,True
14,2012-13,2012-11-11,,Syracuse,9,,San Diego State,20,W,,62,49,13,,,True
15,2012-13,2012-11-12,,Arkansas-Pine Bluff,,,Maryland-Eastern Shore,,W,,62,52,10,,,True
16,2012-13,2012-11-12,,Cleveland State,,,Bowling Green State,,W,,79,73,6,,1,True
17,2012-13,2012-11-12,,Delaware,,,Pennsylvania,,W,,84,69,15,,,True
18,2012-13,2012-11-12,,Lehigh,,,Robert Morris,,W,,89,60,29,,,True
19,2012-13,2012-11-13,,Kansas State,,,Alabama-Huntsville,,W,,87,26,61,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,2012-13,2012-11-13,,IUPUI,,,Bowling Green State,,W,,80,66,14,,,True
22,2012-13,2012-11-13,,Duke,9,,Kentucky,3,W,,75,68,7,,,True
23,2012-13,2012-11-13,,Fairfield,,,Pennsylvania,,W,,62,53,9,,,True
24,2012-13,2012-11-13,,Robert Morris,,,Fordham,,W,,74,58,16,,,True
25,2012-13,2012-11-13,,Michigan State,21,,Kansas,7,W,,67,64,3,,,True
26,2012-13,2012-11-13,,North Texas,,,Lamar,,W,,74,59,15,,,True
27,2012-13,2012-11-14,,Texas-Rio Grande Valley,,,Rochester (MI),,W,,74,65,9,,,True
28,2012-13,2012-11-14,,Southern,,,South Dakota,,W,,83,79,4,,,True
29,2012-13,2012-11-15,,Oklahoma State,,,Akron,,W,,69,65,4,,1,True
30,2012-13,2012-11-15,,Alabama,,,Oregon State,,W,,65,62,3,,,True
31,2012-13,2012-11-15,,Murray State,,,Auburn,,W,,79,59,20,,,True
32,2012-13,2012-11-15,,Baylor,16,,Boston College,,W,,84,74,10,,,True
33,2012-13,2012-11-15,,Colorado,,,Dayton,,W,,67,57,10,,,True
34,2012-13,2012-11-15,,Massachusetts,,,Providence,,W,,77,75,2,,,True
35,2012-13,2012-11-15,,Tennessee,,,UNC Asheville,,W,,75,68,7,,,True
36,2012-13,2012-11-15,,North Carolina Central,,,Southern,,W,,59,55,4,,,True
37,2012-13,2012-11-15,,NC State,6,,Penn State,,W,,72,55,17,,,True
38,2012-13,2012-11-15,,Tulsa,,,Northern Kentucky,,W,,76,56,20,,,True
39,2012-13,2012-11-15,,Villanova,,,Purdue,,W,,89,81,8,,1,True
40,2012-13,2012-11-16,,Akron,,,UNC Asheville,,W,,82,63,19,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,2012-13,2012-11-16,,Alabama,,,Villanova,,W,,77,55,22,,,True
43,2012-13,2012-11-16,,Auburn,,,College of Charleston,,W,,55,51,4,,,True
44,2012-13,2012-11-16,,Colorado,,,Baylor,16,W,,60,58,2,,,True
45,2012-13,2012-11-16,,Dayton,,,Boston College,,W,,87,71,16,,,True
46,2012-13,2012-11-16,,Florida State,,,Brigham Young,,W,,88,70,18,,,True
47,2012-13,2012-11-16,,Western Illinois,,,Buffalo,,W,,67,58,9,,,True
48,2012-13,2012-11-16,,Cal State Northridge,,,Siena,,W,,68,64,4,,,True
49,2012-13,2012-11-16,,Connecticut,23,,Wake Forest,,W,,77,71,6,,,True
50,2012-13,2012-11-16,,Marshall,,,District of Columbia,,W,,80,58,22,,,True
51,2012-13,2012-11-16,,George Mason,,,Mercer,,W,,52,49,3,,,True
52,2012-13,2012-11-16,,Green Bay,,,Southern Utah,,W,,66,54,12,,,True
53,2012-13,2012-11-16,,New Mexico,,,Illinois-Chicago,,W,,66,59,7,,,True
54,2012-13,2012-11-16,,Quinnipiac,,,Iona,,W,,98,92,6,,1,True
55,2012-13,2012-11-16,,Purdue-Fort Wayne,,,Texas-Rio Grande Valley,,W,,97,94,3,,3,True
56,2012-13,2012-11-16,,Western Michigan,,,Loyola (IL),,W,,81,71,10,,,True
57,2012-13,2012-11-16,,NC State,6,,Massachusetts,,W,,94,76,18,,,True
58,2012-13,2012-11-16,,Murray State,,,St. John's (NY),,W,,72,67,5,,,True
59,2012-13,2012-11-16,,South Dakota,,,North Carolina Central,,W,,81,69,12,,,True
60,2012-13,2012-11-16,,Saint Joseph's,,,Notre Dame,20,W,,79,70,9,,1,True
61,2012-13,2012-11-16,,Oklahoma State,,,Tennessee,,W,,62,45,17,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,2012-13,2012-11-16,,Oregon State,,,Purdue,,W,,66,58,8,,,True
64,2012-13,2012-11-16,,Penn State,,,Providence,,W,,55,52,3,,1,True
65,2012-13,2012-11-16,,Towson,,,Radford,,W,,75,67,8,,,True
66,2012-13,2012-11-16,,Tulsa,,,San Diego,,W,,63,51,12,,,True
67,2012-13,2012-11-17,,Albany (NY),,,Kansas City,,W,,62,59,3,,,True
68,2012-13,2012-11-17,,Notre Dame,20,,Brigham Young,,W,,78,68,10,,,True
69,2012-13,2012-11-17,,Bucknell,,,New Mexico State,,W,,62,49,13,,,True
70,2012-13,2012-11-17,,Yale,,,Buffalo,,W,,63,59,4,,,True
71,2012-13,2012-11-17,,Cal State Fullerton,,,Southern Utah,,W,,112,69,43,,,True
72,2012-13,2012-11-17,,Cal State Northridge,,,Tulsa,,W,,92,76,16,,,True
73,2012-13,2012-11-17,,Eastern Illinois,,,Texas-Rio Grande Valley,,W,,63,50,13,,,True
74,2012-13,2012-11-17,,Evansville,,,Western Illinois,,W,,49,44,5,,,True
75,2012-13,2012-11-17,,Florida State,,,Saint Joseph's,,W,,73,66,7,,,True
76,2012-13,2012-11-17,,Illinois-Chicago,,,Mercer,,W,,62,36,26,,,True
77,2012-13,2012-11-17,,Iona,,,Wake Forest,,W,,94,68,26,,,True
78,2012-13,2012-11-17,,Radford,,,Kennesaw State,,W,,67,58,9,,,True
79,2012-13,2012-11-17,,Loyola (MD),,,Norfolk State,,W,,65,49,16,,,True
80,2012-13,2012-11-17,,South Dakota State,,,Marshall,,W,,78,77,1,,,True
81,2012-13,2012-11-17,,Western Michigan,,,Maryland-Eastern Shore,,W,,68,51,17,,,True
82,2012-13,2012-11-17,,Siena,,,Northern Kentucky,,W,,56,52,4,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,2012-13,2012-11-17,,Ohio State,4,,Rhode Island,,W,,69,58,11,,,True
85,2012-13,2012-11-17,,Washington,,,Seton Hall,,W,,84,73,11,,1,True
86,2012-13,2012-11-18,,Akron,,,Penn State,,W,,85,60,25,,,True
87,2012-13,2012-11-18,,Loyola (MD),,,Albany (NY),,W,,67,64,3,,,True
88,2012-13,2012-11-18,,Dayton,,,Auburn,,W,,73,63,10,,,True
89,2012-13,2012-11-18,,Baylor,16,,St. John's (NY),,W,,97,78,19,,,True
90,2012-13,2012-11-18,,College of Charleston,,,Boston College,,W,,71,67,4,,,True
91,2012-13,2012-11-18,,Bucknell,,,West Alabama,,W,,69,52,17,,,True
92,2012-13,2012-11-18,,Cal State Fullerton,,,Green Bay,,W,,93,82,11,,,True
93,2012-13,2012-11-18,,Cal State Northridge,,,Northern Kentucky,,W,,69,58,11,,,True
94,2012-13,2012-11-18,,Colgate,,,Coppin State,,W,,88,84,4,,,True
95,2012-13,2012-11-18,,Colorado,,,Murray State,,W,,81,74,7,,,True
96,2012-13,2012-11-18,,Connecticut,23,,Quinnipiac,,W,,89,83,6,,2,True
97,2012-13,2012-11-18,,South Dakota State,,,District of Columbia,,W,,96,48,48,,,True
98,2012-13,2012-11-18,,Eastern Illinois,,,Purdue-Fort Wayne,,W,,68,67,1,,,True
99,2012-13,2012-11-18,,Florida,10,,Middle Tennessee,,W,,66,45,21,,,True
100,2012-13,2012-11-18,,New Mexico,,,George Mason,,W,,70,69,1,,,True
101,2012-13,2012-11-18,,Towson,,,Kennesaw State,,W,,69,63,6,,,True
102,2012-13,2012-11-18,,Louisiana Tech,,,Troy,,W,,70,46,24,,,True
103,2012-13,2012-11-18,,Loyola (IL),,,Maryland-Eastern Shore,,W,,62,46,16,,,True
0,2012-13,2012-11-18,,Tennessee,,,Massachusetts,,W,,83,69,14,,,True
1,2012-13,2012-11-18,,Kansas City,,,Norfolk State,,W,,63,57,6,,,True
2,2012-13,2012-11-18,,Providence,,,UNC Asheville,,W,,72,67,5,,,True
3,2012-13,2012-11-18,,Oklahoma State,,,NC State,6,W,,76,56,20,,,True
4,2012-13,2012-11-18,,Ohio State,4,,Washington,,W,,77,66,11,,,True
5,2012-13,2012-11-18,,Seton Hall,,,Rhode Island,,W,,60,55,5,,,True
6,2012-13,2012-11-18,,Western Illinois,,,Yale,,W,,59,47,12,,,True
7,2012-13,2012-11-19,,Cleveland State,,,Alabama-Huntsville,,W,,71,69,2,,,True
8,2012-13,2012-11-19,,Butler,,,Marquette,,W,,72,71,1,,,True
9,2012-13,2012-11-19,,UC Irvine,,,Liberty,,W,,64,46,18,,,True
10,2012-13,2012-11-19,,Towson,,,Cincinnati Christian,,W,,79,40,39,,,True
11,2012-13,2012-11-19,,New Mexico,,,Connecticut,21,W,,66,60,6,,,True
12,2012-13,2012-11-19,,Fordham,,,Pennsylvania,,W,,70,68,2,,,True
13,2012-13,2012-11-19,,George Mason,,,Quinnipiac,,W,,74,58,16,,,True
14,2012-13,2012-11-19,,Georgetown,,,UCLA,11,W,,78,70,8,,,True
15,2012-13,2012-11-19,,Indiana,1,,Georgia,,W,,66,53,13,,,True
16,2012-13,2012-11-19,,Illinois,,,Southern California,,W,,94,64,30,,,True
17,2012-13,2012-11-19,,Illinois-Chicago,,,Iona,,W,,86,81,5,,,True
18,2012-13,2012-11-19,,North Texas,,,IUPUI,,W,,80,66,14,,,True
19,2012-13,2012-11-19,,Kansas,12,,Washington State,,W,,78,41,37,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,2012-13,2012-11-19,,Louisiana Tech,,,Southeast Missouri State,,W,,67,63,4,,,True
22,2012-13,2012-11-19,,Wake Forest,,,Mercer,,W,,74,71,3,,,True
23,2012-13,2012-11-19,,North Carolina,9,,Mississippi State,,W,,95,49,46,,,True
24,2012-13,2012-11-19,,North Dakota State,,,Youngstown State,,W,,83,80,3,,1,True
25,2012-13,2012-11-19,,Saint Louis,,,Texas A&M,,W,,70,49,21,,,True
26,2012-13,2012-11-19,,Tennessee State,,,South Alabama,,W,,68,57,11,,,True
27,2012-13,2012-11-20,,Bowling Green State,,,Alabama-Huntsville,,W,,68,54,14,,,True
28,2012-13,2012-11-20,,Austin Peay,,,Western Carolina,,W,,72,71,1,,,True
29,2012-13,2012-11-20,,Butler,,,North Carolina,9,W,,82,71,11,,,True
30,2012-13,2012-11-20,,Southern Mississippi,,,UC Irvine,,W,,69,65,4,,,True
31,2012-13,2012-11-20,,Wichita State,,,DePaul,,W,,75,62,13,,,True
32,2012-13,2012-11-20,,Utah Valley,,,Eastern Washington,,W,,86,83,3,,,True
33,2012-13,2012-11-20,,Fairfield,,,Fordham,,W,,74,71,3,,,True
34,2012-13,2012-11-20,,Gardner-Webb,,,Howard,,W,,55,43,12,,,True
35,2012-13,2012-11-20,,Indiana,1,,Georgetown,,W,,82,72,10,,1,True
36,2012-13,2012-11-20,,UCLA,11,,Georgia,,W,,60,56,4,,,True
37,2012-13,2012-11-20,,Iowa,,,Western Kentucky,,W,,63,55,8,,,True
38,2012-13,2012-11-20,,Lamar,,,IUPUI,,W,,86,82,4,,,True
39,2012-13,2012-11-20,,James Madison,,,Youngstown State,,W,,69,68,1,,,True
40,2012-13,2012-11-20,,Kansas,12,,Saint Louis,,W,,73,59,14,,,True
41,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
42,2012-13,2012-11-20,,Marquette,,,Mississippi State,,W,,89,62,27,,,True
43,2012-13,2012-11-20,,Monmouth,,,South Alabama,,W,,73,71,2,,,True
44,2012-13,2012-11-20,,Troy,,,Southeast Missouri State,,W,,59,56,3,,,True
45,2012-13,2012-11-20,,Southern California,,,Texas,,W,,59,53,6,,1,True
46,2012-13,2012-11-20,,Texas A&M,,,Washington State,,W,,55,54,1,,,True
47,2012-13,2012-11-21,,Gardner-Webb,,,Austin Peay,,W,,72,62,10,,,True
48,2012-13,2012-11-21,,Illinois,,,Butler,,W,,78,61,17,,,True
49,2012-13,2012-11-21,,Northeastern,,,UC Riverside,,W,,61,52,9,,,True
50,2012-13,2012-11-21,,Central Michigan,,,Wright State,,W,,59,55,4,,,True
51,2012-13,2012-11-21,,Kansas State,,,Delaware,,W,,66,63,3,,,True
52,2012-13,2012-11-21,,Western Kentucky,,,DePaul,,W,,70,61,9,,,True
53,2012-13,2012-11-21,,Eastern Washington,,,South Carolina Upstate,,W,,75,70,5,,,True
54,2012-13,2012-11-21,,Western Carolina,,,Howard,,W,,69,67,2,,,True
55,2012-13,2012-11-21,,Wichita State,,,Iowa,,W,,75,63,12,,,True
56,2012-13,2012-11-21,,North Dakota State,,,James Madison,,W,,66,44,22,,,True
57,2012-13,2012-11-21,,Southern Mississippi,,,Liberty,,W,,74,56,18,,,True
58,2012-13,2012-11-21,,Marquette,,,Southern California,,W,,72,64,8,,,True
59,2012-13,2012-11-21,,Michigan,4,,Pittsburgh,,W,,67,62,5,,,True
60,2012-13,2012-11-21,,Texas,,,Mississippi State,,W,,69,55,14,,,True
61,2012-13,2012-11-21,,Monmouth,,,Tennessee State,,W,,81,70,11,,,True
62,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
63,2012-13,2012-11-21,,Toledo,,,Samford,,W,,82,69,13,,,True
64,2012-13,2012-11-22,,Alcorn State,,,Samford,,W,,69,65,4,,1,True
65,2012-13,2012-11-22,,California,,,Drake,,W,,73,70,3,,,True
66,2012-13,2012-11-22,,Charlotte,,,Texas State,,W,,73,64,9,,,True
67,2012-13,2012-11-22,,Gonzaga,17,,Clemson,,W,,57,49,8,,,True
68,2012-13,2012-11-22,,Davidson,,,Vanderbilt,,W,,75,62,13,,,True
69,2012-13,2012-11-22,,Saint Mary's (CA),,,Drexel,,W,,76,64,12,,,True
70,2012-13,2012-11-22,,Duke,5,,Minnesota,,W,,89,71,18,,,True
71,2012-13,2012-11-22,,Georgia Tech,,,Rice,,W,,54,36,18,,,True
72,2012-13,2012-11-22,,Louisville,2,,Northern Iowa,,W,,51,46,5,,,True
73,2012-13,2012-11-22,,Oral Roberts,,,Loyola Marymount,,W,,75,66,9,,,True
74,2012-13,2012-11-22,,West Virginia,,,Marist,,W,,87,44,43,,,True
75,2012-13,2012-11-22,,Virginia Commonwealth,,,Memphis,19,W,,78,65,13,,,True
76,2012-13,2012-11-22,,Missouri,13,,Stanford,,W,,78,70,8,,,True
77,2012-13,2012-11-22,,Oklahoma,,,UTEP,,W,,68,61,7,,,True
78,2012-13,2012-11-22,,Pacific,,,Xavier,,W,,70,67,3,,,True
79,2012-13,2012-11-23,,Illinois State,,,UAB,,W,,77,65,12,,,True
80,2012-13,2012-11-23,,Arizona State,,,Arkansas,,W,,83,68,15,,,True
81,2012-13,2012-11-23,,Northeastern,,,Belmont,,W,,74,71,3,,,True
82,2012-13,2012-11-23,,Bethune-Cookman,,,Omaha,,W,,93,81,12,,,True
83,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
84,2012-13,2012-11-23,,California,,,Georgia Tech,,W,,68,57,11,,,True
85,2012-13,2012-11-23,,North Carolina A&T,,,Campbell,,W,,85,60,25,,,True
86,2012-13,2012-11-23,,Charlotte,,,Oral Roberts,,W,,72,58,14,,,True
87,2012-13,2012-11-23,,Cincinnati,22,,Iowa State,,W,,78,70,8,,,True
88,2012-13,2012-11-23,,Clemson,,,UTEP,,W,,69,48,21,,,True
89,2012-13,2012-11-23,,Columbia,,,Wayland Baptist,,W,,75,63,12,,,True
90,2012-13,2012-11-23,,Cornell,,,Presbyterian,,W,,89,55,34,,,True
91,2012-13,2012-11-23,,Creighton,14,,Wisconsin,,W,,84,74,10,,,True
92,2012-13,2012-11-23,,Davidson,,,West Virginia,,W,,63,60,3,,,True
93,2012-13,2012-11-23,,Pittsburgh,,,Delaware,,W,,85,59,26,,,True
94,2012-13,2012-11-23,,Fairleigh Dickinson,,,Delaware State,,W,,63,62,1,,,True
95,2012-13,2012-11-23,,Drake,,,Rice,,W,,77,66,11,,,True
96,2012-13,2012-11-23,,Xavier,,,Drexel,,W,,69,65,4,,,True
97,2012-13,2012-11-23,,Duke,5,,Virginia Commonwealth,,W,,67,58,9,,,True
98,2012-13,2012-11-23,,Longwood,,,Florida A&M,,W,,86,83,3,,1,True
99,2012-13,2012-11-23,,Gonzaga,17,,Oklahoma,,W,,72,47,25,,,True
100,2012-13,2012-11-23,,Wofford,,,Hampton,,W,,56,51,5,,,True
101,2012-13,2012-11-23,,Wright State,,,Idaho State,,W,,60,45,15,,,True
102,2012-13,2012-11-23,,Rider,,,Jacksonville,,W,,86,71,15,,,True
103,2012-13,2012-11-23,,Jacksonville State,,,Northern Arizona,,W,,50,48,2,,,True
0,2012-13,2012-11-23,,Michigan,4,,Kansas State,,W,,71,57,14,,,True
1,2012-13,2012-11-23,,Louisville,2,,Missouri,13,W,,84,61,23,,,True
2,2012-13,2012-11-23,,Loyola Marymount,,,Texas State,,W,,78,63,15,,,True
3,2012-13,2012-11-23,,Marist,,,Vanderbilt,,W,,50,33,17,,,True
4,2012-13,2012-11-23,,Minnesota,,,Memphis,19,W,,84,75,9,,,True
5,2012-13,2012-11-23,,Prairie View,,,Navy,,W,,42,40,2,,,True
6,2012-13,2012-11-23,,Stanford,,,Northern Iowa,,W,,66,50,16,,,True
7,2012-13,2012-11-23,,Northwestern,,,TCU,,W,,55,31,24,,,True
8,2012-13,2012-11-23,,Pacific,,,Saint Mary's (CA),,W,,76,66,10,,,True
9,2012-13,2012-11-23,,South Carolina Upstate,,,Utah Valley,,W,,75,50,25,,,True
10,2012-13,2012-11-24,,TCU,,,UAB,,W,,76,73,3,,,True
11,2012-13,2012-11-24,,Creighton,14,,Arizona State,,W,,87,73,14,,,True
12,2012-13,2012-11-24,,Wisconsin,,,Arkansas,,W,,77,70,7,,,True
13,2012-13,2012-11-24,,Little Rock,,,Southern Methodist,,W,,69,56,13,,,True
14,2012-13,2012-11-24,,Belmont,,,Oral Roberts,,W,,70,67,3,,,True
15,2012-13,2012-11-24,,Valparaiso,,,Bethune-Cookman,,W,,77,64,13,,,True
16,2012-13,2012-11-24,,Texas State,,,UC Riverside,,W,,81,69,12,,,True
17,2012-13,2012-11-24,,Northern Arizona,,,Campbell,,W,,70,62,8,,,True
18,2012-13,2012-11-24,,Central Michigan,,,Idaho State,,W,,54,52,2,,,True
19,2012-13,2012-11-24,,Omaha,,,Chicago State,,W,,68,66,2,,,True
20,Year,Date,?,Schl,Rk.,?,Opp,Rk.,?,?,PTS,OPP,MOV,?,OT,True
21,2012-13,2012-11-24,,Cincinnati,22,,Oregon,,W,,77,66,11,,,True
22,2012-13,2012-11-24,,Cornell,,,Longwood,,W,,84,78,6,,,True
